index,latitude,longitude,year
135,45.505359,-73.567741,2022
137,45.549598,-73.541874,2022
139,45.550768,-73.549427,2022
141,45.553219,-73.539782,2022
142,45.556262,-73.537441,2022
143,45.557921,-73.529147,2022
144,45.559482,-73.535496,2022
145,45.529666,-73.567336,2022
146,45.531674,-73.565413,2022
147,45.532926,-73.56378,2022
148,45.533409,-73.570657,2022
149,45.533547,-73.566867,2022
152,45.538403,-73.561964,2022
153,45.539385,-73.541,2022
154,45.54111,-73.54755,2022
155,45.54178,-73.555714,2022
156,45.54523,-73.53725,2022
157,45.543699,-73.553673,2022
158,45.544284,-73.54534,2022
159,45.546907,-73.551557,2022
161,45.549695,-73.554647,2022
162,45.569789,-73.548081,2022
164,45.576963,-73.546836,2022
164,45.576963,-73.546836,2022
165,45.580315,-73.535314,2022
166,45.582847,-73.542476,2022
167,45.527432,-73.579917,2022
168,45.527795,-73.571939,2022
169,45.529408,-73.578154,2022
170,45.529326,-73.574806,2022
171,45.529802,-73.57029,2022
173,45.53229,-73.57544,2022
175,45.534185,-73.573589,2022
176,45.535828,-73.57869,2022
177,45.53611,-73.576287,2022
179,45.537114,-73.571003,2022
180,45.537205,-73.579254,2022
181,45.538021,-73.583524,2022
182,45.53867,-73.56936,2022
183,45.538984,-73.582445,2022
184,45.539224,-73.573837,2022
185,45.429471,-73.593099,2022
186,45.437914,-73.58274,2022
187,45.444547,-73.575091,2022
188,45.448262,-73.577856,2022
189,45.45073,-73.572575,2022
190,45.450851,-73.594027,2022
191,45.453319,-73.576775,2022
192,45.453016,-73.571915,2022
193,45.456355,-73.597557,2022
194,45.456365,-73.57614,2022
196,45.456885,-73.572607,2022
197,45.457597,-73.590529,2022
198,45.457893,-73.567528,2022
199,45.459488,-73.572092,2022
200,45.461078,-73.567307,2022
201,45.461685,-73.584039,2022
202,45.463397,-73.596436,2022
203,45.463001,-73.571569,2022
204,45.463254,-73.575879,2022
205,45.467369,-73.570769,2022
206,45.470696,-73.565422,2022
207,45.527616,-73.589115,2022
208,45.52931,-73.588657,2022
209,45.52974,-73.59527,2022
211,45.53045,-73.587638,2022
214,45.532514,-73.584811,2022
215,45.532978,-73.581222,2022
216,45.533314,-73.583737,2022
217,45.533735,-73.589307,2022
218,45.53543,-73.5822,2022
221,45.546408,-73.638428,2022
222,45.547581,-73.665234,2022
223,45.549833,-73.640633,2022
224,45.549868,-73.647657,2022
225,45.550692,-73.656367,2022
226,45.552123,-73.630103,2022
227,45.553262,-73.638615,2022
229,45.556751,-73.667162,2022
230,45.559828,-73.658325,2022
231,45.560762,-73.650561,2022
232,45.563872,-73.655568,2022
233,45.567352,-73.653787,2022
234,45.514565,-73.568407,2022
235,45.516091,-73.570129,2022
236,45.517,-73.589,2022
237,45.518253,-73.588338,2022
238,45.51829,-73.59235,2022
239,45.51908,-73.5727,2022
240,45.519088,-73.569509,2022
241,45.519216,-73.57718,2022
242,45.51941,-73.58685,2022
243,45.520179,-73.579424,2022
244,45.520188,-73.590559,2022
245,45.520524,-73.567697,2022
247,45.521564,-73.570367,2022
248,45.521751,-73.585268,2022
249,45.522278,-73.577591,2022
250,45.522365,-73.584146,2022
251,45.522426,-73.574184,2022
252,45.522719,-73.577204,2022
253,45.523035,-73.565395,2022
254,45.522866,-73.568377,2022
255,45.523544,-73.587332,2022
256,45.524673,-73.58255,2022
257,45.524683,-73.578897,2022
258,45.524518,-73.571977,2022
259,45.52479,-73.56545,2022
261,45.525628,-73.581775,2022
262,45.526027,-73.577859,2022
263,45.527231,-73.586726,2022
264,45.527009,-73.585766,2022
265,45.527201,-73.564729,2022
266,45.527758,-73.576185,2022
267,45.530816,-73.581626,2022
268,45.532008,-73.580444,2022
271,45.514767,-73.565491,2022
272,45.515065,-73.55923,2022
273,45.516427,-73.558112,2022
274,45.516897,-73.563949,2022
277,45.518128,-73.561851,2022
278,45.51889,-73.56353,2022
279,45.519139,-73.557866,2022
280,45.519373,-73.551958,2022
281,45.519581,-73.560116,2022
284,45.52114,-73.54926,2022
285,45.52123,-73.553861,2022
286,45.523194,-73.555843,2022
288,45.523492,-73.56073,2022
289,45.52353,-73.55199,2022
291,45.526006,-73.548864,2022
292,45.5265,-73.545753,2022
293,45.526991,-73.558212,2022
294,45.528366,-73.551171,2022
295,45.529002,-73.546199,2022
296,45.529134,-73.559234,2022
297,45.529971,-73.563053,2022
298,45.53057,-73.54913,2022
299,45.531939,-73.553439,2022
302,45.533706,-73.552179,2022
303,45.534453,-73.559652,2022
304,45.534563,-73.554787,2022
305,45.535295,-73.55116,2022
306,45.5367,-73.56081,2022
307,45.537628,-73.553394,2022
309,45.506511,-73.576669,2022
310,45.507402,-73.578444,2022
311,45.508141,-73.57493,2022
312,45.508567,-73.577698,2022
313,45.509361,-73.573864,2022
314,45.509759,-73.576107,2022
315,45.510072,-73.570752,2022
316,45.51059,-73.57547,2022
317,45.51066,-73.56497,2022
318,45.51069,-73.57805,2022
321,45.51166,-73.562136,2022
322,45.512541,-73.570677,2022
323,45.512587,-73.573739,2022
324,45.512797,-73.561463,2022
325,45.512832,-73.576888,2022
326,45.513303,-73.572961,2022
327,45.513405,-73.562594,2022
328,45.514108,-73.57523,2022
329,45.500832,-73.572459,2022
330,45.51484,-73.584779,2022
331,45.515092,-73.581142,2022
332,45.515299,-73.561273,2022
333,45.515604,-73.572135,2022
334,45.515616,-73.575808,2022
336,45.516876,-73.57946,2022
337,45.517401,-73.574605,2022
338,45.517354,-73.582129,2022
339,45.518593,-73.581566,2022
340,45.518967,-73.583616,2022
341,45.457509,-73.639485,2022
342,45.460729,-73.634073,2022
343,45.464877,-73.626597,2022
344,45.466569,-73.623295,2022
346,45.468927,-73.61987,2022
347,45.46982,-73.616961,2022
348,45.471179,-73.627002,2022
349,45.471743,-73.613924,2022
350,45.474565,-73.624036,2022
351,45.477107,-73.621438,2022
352,45.477353,-73.615372,2022
354,45.485385,-73.628142,2022
355,45.486219,-73.573747,2022
356,45.486319,-73.570233,2022
357,45.487723,-73.569083,2022
358,45.4891,-73.57656,2022
359,45.489476,-73.584566,2022
360,45.491226,-73.58763,2022
361,45.491513,-73.633649,2022
362,45.4918,-73.584006,2022
363,45.492897,-73.580294,2022
364,45.493034,-73.583836,2022
365,45.49368,-73.579146,2022
366,45.494514,-73.583368,2022
368,45.495415,-73.622341,2022
369,45.496302,-73.629822,2022
370,45.49683,-73.57913,2022
371,45.497055,-73.618652,2022
373,45.501449,-73.633051,2022
374,45.506899,-73.623526,2022
375,45.505721,-73.629459,2022
376,45.50723,-73.615085,2022
377,45.510142,-73.624752,2022
378,45.49123,-73.580782,2022
379,45.495789,-73.582596,2022
381,45.498112,-73.577615,2022
382,45.498639,-73.574227,2022
383,45.499191,-73.569421,2022
384,45.499325,-73.571768,2022
385,45.49947,-73.57591,2022
386,45.499745,-73.579034,2022
387,45.500105,-73.560199,2022
388,45.50038,-73.57507,2022
389,45.500606,-73.565448,2022
392,45.501041,-73.577178,2022
393,45.501715,-73.57413,2022
394,45.501967,-73.555153,2022
395,45.50206,-73.56295,2022
396,45.50235,-73.566583,2022
397,45.502786,-73.559134,2022
398,45.502813,-73.576024,2022
400,45.505011,-73.572028,2022
401,45.504591,-73.559188,2022
403,45.505312,-73.560891,2022
404,45.50623,-73.55976,2022
405,45.506251,-73.571391,2022
406,45.506421,-73.556466,2022
407,45.507078,-73.561395,2022
408,45.507144,-73.555119,2022
409,45.509655,-73.554009,2022
410,45.510351,-73.556508,2022
411,45.514114,-73.552645,2022
412,45.489727,-73.564063,2022
413,45.491687,-73.576767,2022
414,45.493029,-73.564818,2022
415,45.493569,-73.568576,2022
418,45.494872,-73.571124,2022
419,45.495581,-73.553711,2022
420,45.496583,-73.576502,2022
421,45.497515,-73.552571,2022
422,45.498919,-73.557254,2022
423,45.497605,-73.55535,2022
425,45.519895,-73.596827,2022
427,45.521496,-73.596827,2022
428,45.523027,-73.60184,2022
429,45.523856,-73.600127,2022
430,45.524037,-73.590143,2022
431,45.524287,-73.604973,2022
432,45.524628,-73.595811,2022
433,45.524942,-73.610606,2022
434,45.525648,-73.592928,2022
436,45.526252,-73.589758,2022
437,45.526557,-73.598276,2022
438,45.527041,-73.593471,2022
439,45.527363,-73.607723,2022
440,45.527513,-73.598791,2022
441,45.527748,-73.597439,2022
442,45.527839,-73.594821,2022
443,45.527933,-73.601223,2022
444,45.459986,-73.543956,2022
445,45.46714,-73.54259,2022
447,45.471669,-73.582644,2022
448,45.472503,-73.539285,2022
449,45.472668,-73.58539,2022
450,45.475743,-73.564601,2022
451,45.477249,-73.587238,2022
452,45.477923,-73.559038,2022
453,45.478228,-73.569651,2022
455,45.47993,-73.555921,2022
456,45.480914,-73.56846,2022
459,45.482098,-73.574876,2022
461,45.483006,-73.562187,2022
462,45.483928,-73.577312,2022
463,45.484018,-73.563437,2022
464,45.48498,-73.560333,2022
465,45.485048,-73.571963,2022
466,45.485889,-73.577514,2022
467,45.490042,-73.567111,2022
468,45.492825,-73.557978,2022
469,45.504242,-73.55347,2022
470,45.50761,-73.551836,2022
471,45.51086,-73.54983,2022
472,45.52689,-73.57264,2022
474,45.523575,-73.623443,2022
477,45.500451,-73.661428,2022
478,45.516783,-73.611423,2022
479,45.525933,-73.595253,2022
480,45.52765,-73.6123,2022
481,45.53308,-73.694597,2022
482,45.538308,-73.654884,2022
483,45.539726,-73.677165,2022
484,45.539806,-73.687266,2022
485,45.540686,-73.653376,2022
486,45.559884,-73.633568,2022
487,45.56244,-73.595333,2022
488,45.56833,-73.566663,2022
489,45.570657,-73.651842,2022
490,45.57179,-73.564315,2022
492,45.579349,-73.581681,2022
496,45.590892,-73.640617,2022
499,45.595875,-73.523528,2022
501,45.597221,-73.56279,2022
502,45.497165,-73.55933,2022
504,45.422451,-73.601194,2022
505,45.426124,-73.657416,2022
507,45.444043,-73.613752,2022
508,45.446934,-73.572199,2022
509,45.456823,-73.546804,2022
510,45.464892,-73.566998,2022
511,45.470544,-73.63168,2022
512,45.478888,-73.581989,2022
513,45.489186,-73.5719,2022
514,45.490452,-73.560172,2022
515,45.502828,-73.527793,2022
516,45.492222,-73.569348,2022
517,45.504635,-73.704432,2022
519,45.506843,-73.681757,2022
520,45.508439,-73.672965,2022
521,45.508978,-73.698564,2022
522,45.512559,-73.677011,2022
523,45.519492,-73.685104,2022
524,45.52246,-73.691564,2022
525,45.506373,-73.524577,2022
526,45.513741,-73.538382,2022
527,45.523319,-73.520127,2022
528,45.52841,-73.517166,2022
529,45.533682,-73.515261,2022
530,45.537226,-73.495067,2022
531,45.539824,-73.508752,2022
532,45.480208,-73.577599,2022
533,45.480495,-73.577827,2022
535,45.547218,-73.631103,2022
537,45.521342,-73.589419,2022
538,45.519153,-73.616469,2022
542,45.515617,-73.614991,2022
543,45.514379,-73.610871,2022
544,45.520688,-73.608428,2022
546,45.522586,-73.612658,2022
547,45.510086,-73.611429,2022
548,45.530505,-73.614708,2022
549,45.543763,-73.56772,2022
550,45.533348,-73.605834,2022
551,45.53536,-73.603635,2022
552,45.53341,-73.601124,2022
553,45.537041,-73.602026,2022
555,45.574147,-73.574621,2022
556,45.544376,-73.595645,2022
557,45.546661,-73.588684,2022
558,45.549686,-73.591155,2022
559,45.553457,-73.587842,2022
560,45.558281,-73.583159,2022
561,45.567766,-73.579688,2022
562,45.537159,-73.597476,2022
563,45.54257,-73.592144,2022
564,45.548186,-73.59201,2022
565,45.532331,-73.620187,2022
566,45.536785,-73.614888,2022
567,45.53696,-73.61199,2022
568,45.54167,-73.607604,2022
569,45.54006,-73.60897,2022
570,45.543651,-73.60565,2022
571,45.546797,-73.602664,2022
572,45.549121,-73.600874,2022
573,45.537088,-73.593219,2022
574,45.541586,-73.612481,2022
575,45.544599,-73.588223,2022
576,45.5478,-73.584867,2022
577,45.5499,-73.583084,2022
578,45.538799,-73.5887,2022
580,45.539236,-73.585946,2022
581,45.529686,-73.601728,2022
582,45.543452,-73.60101,2022
583,45.546539,-73.598665,2022
584,45.530871,-73.598345,2022
585,45.55001,-73.59576,2022
586,45.54206,-73.597873,2022
587,45.531401,-73.612674,2022
588,45.544513,-73.571564,2022
589,45.532265,-73.611063,2022
590,45.534298,-73.612172,2022
591,45.53318,-73.61544,2022
592,45.53848,-73.60556,2022
593,45.536261,-73.607546,2022
594,45.534882,-73.609412,2022
597,45.556867,-73.589307,2022
598,45.551937,-73.593928,2022
600,45.554947,-73.555295,2022
601,45.557896,-73.576529,2022
602,45.575707,-73.561562,2022
604,45.570081,-73.573047,2022
606,45.549911,-73.558263,2022
607,45.550306,-73.573353,2022
608,45.557192,-73.569847,2022
611,45.553898,-73.571387,2022
613,45.551584,-73.561916,2022
614,45.545776,-73.562175,2022
615,45.553571,-73.560494,2022
616,45.541247,-73.591044,2022
619,45.52951,-73.61068,2022
620,45.549714,-73.563848,2022
622,45.515901,-73.559948,2022
622,45.515901,-73.559948,2022
623,45.502311,-73.5733635,2022
624,45.501441,-73.560144,2022
625,45.507838,-73.563136,2022
626,45.502145,-73.573427,2022
627,45.522225,-73.606687,2022
628,45.521565,-73.535332,2022
629,45.506587,-73.573299,2022
630,45.51754,-73.597832,2022
631,45.564944,-73.577639,2022
633,45.45002,-73.600306,2022
634,45.495709,-73.576952,2022
635,45.561594,-73.585643,2022
636,45.486971,-73.589293,2022
637,45.482826,-73.590843,2022
638,45.477429,-73.600169,2022
639,45.481291,-73.60033,2022
641,45.562509,-73.61656,2022
642,45.537891,-73.618215,2022
645,45.551585,-73.599165,2022
646,45.5359,-73.622443,2022
647,45.538738,-73.628022,2022
648,45.539663,-73.634475,2022
650,45.540951,-73.626375,2022
651,45.54078,-73.630401,2022
652,45.543424,-73.632462,2022
653,45.542485,-73.636342,2022
654,45.544819,-73.62151,2022
656,45.545955,-73.626992,2022
657,45.544867,-73.614841,2022
658,45.550684,-73.615293,2022
659,45.535248,-73.617564,2022
660,45.554961,-73.610737,2022
661,45.559199,-73.599658,2022
663,45.52687,-73.626723,2022
664,45.54717,-73.618041,2022
665,45.542119,-73.622547,2022
666,45.561059,-73.603967,2022
669,45.549755,-73.605566,2022
674,45.541955,-73.629942,2022
675,45.539984,-73.638135,2022
676,45.534136,-73.595478,2022
677,45.526267,-73.603191,2022
678,45.587531,-73.531907,2022
680,45.579325,-73.570504,2022
681,45.512871,-73.558466,2022
684,45.506371,-73.564201,2022
686,45.551192,-73.540873,2022
687,45.500208,-73.571138,2022
688,45.561783,-73.546611,2022
689,45.528724,-73.583859,2022
690,45.498578,-73.560242,2022
691,45.596797,-73.535179,2022
692,45.4981,-73.652942,2022
693,45.589175,-73.539656,2022
694,45.520222,-73.629856,2022
696,45.526058,-73.612969,2022
699,45.641557,-73.500375,2022
701,45.649546,-73.491916,2022
702,45.505386,-73.570432,2022
703,45.551886,-73.74444,2022
704,45.558109,-73.719598,2022
705,45.562668,-73.692362,2022
706,45.56003,-73.681336,2022
749,45.5206338,-73.563906,2022
750,45.5179989,-73.5681841,2022
751,45.4808458,-73.5838616,2022
752,45.4983122,-73.567256,2022
753,45.5013987,-73.5717863,2022
756,45.4942598,-73.5638181,2022
757,45.5319579,-73.607001,2022
759,45.4945271,-73.5567525,2022
760,45.5295036,-73.6048646,2022
761,45.5205595,-73.5858203,2022
762,45.5166644,-73.5772204,2022
763,45.5390004,-73.614251,2022
764,45.5236149,-73.5924574,2022
765,45.5398641,-73.6203128,2022
767,45.5388872,-73.623907,2022
769,45.47968,-73.56385,2022
770,45.5461147,-73.5570931,2022
771,45.5303513,-73.6243924,2022
774,45.4801338,-73.5859081,2022
775,45.5280879,-73.5858625,2022
776,45.486241,-73.5957277,2022
778,45.4560855,-73.5819371,2022
779,45.5070965,-73.5684416,2022
780,45.4157687,-73.6379242,2022
781,45.5129332,-73.6338902,2022
784,45.4676657,-73.5939178,2022
785,45.4940443,-73.6544949,2022
786,45.4163102,-73.6129159,2022
788,45.5581597,-73.5484001,2022
790,45.5357088,-73.6196235,2022
834,45.5169365,-73.640483,2022
835,45.4818402,-73.595379,2022
837,45.505063,-73.5706812,2022
838,45.5224026,-73.5811767,2022
841,45.4813667,-73.5643189,2022
842,45.51405,-73.6472556,2022
843,45.50919,-73.6603206,2022
845,45.5358344,-73.5870212,2022
846,45.5522894,-73.6130065,2022
852,45.4924627,-73.5607839,2022
855,45.5106246,-73.5669033,2022
856,-1.0,-1.0,2022
858,45.5295036,-73.6048646,2022
859,45.5231722,-73.6180971,2022
860,45.5128006,-73.5311159,2022
862,45.5363438,-73.5127777,2022
864,45.4789684,-73.6195993,2022
865,45.5201249,-73.5952138,2022
866,45.5992655,-73.5122607,2022
868,45.5519116,-73.5792112,2022
869,45.5303649,-73.5843927,2022
876,45.5217675,-73.5571025,2022
880,45.4987648,-73.5544766,2022
884,45.5403962,-73.6168179,2022
886,45.5439195,-73.5842489,2022
887,45.5480035,-73.5813899,2022
888,45.5315651,-73.6169464,2022
890,45.5278492,-73.5918613,2022
891,45.5475583,-73.5754719,2022
892,45.5413694,-73.583974,2022
895,45.5274603,-73.6241752,2022
898,45.5517743,-73.6034784,2022
901,45.4804701,-73.6112161,2022
903,45.4898298,-73.5896777,2022
906,45.5314746,-73.5924205,2022
908,45.5455805,-73.6349,2022
910,45.5365054,-73.5680392,2022
911,45.4802642,-73.5809936,2022
912,45.4763443,-73.6062594,2022
913,45.4669357,-73.6315311,2022
914,45.4818451,-73.6303738,2022
915,45.4891131,-73.6470129,2022
916,45.5208548,-73.6157396,2022
917,45.5432845,-73.6162861,2022
918,45.4959617,-73.5732535,2022
919,45.5008765,-73.5590056,2022
921,45.5321322,-73.5587601,2022
922,45.6514058,-73.5004127,2022
923,45.5303174,-73.5548669,2022
925,45.5233037,-73.5579997,2022
926,45.6174998,-73.6060113,2022
927,45.5319436,-73.7136054,2022
928,45.5129939,-73.6824985,2022
929,45.5415485,-73.5650124,2022
930,45.5394606,-73.5760564,2022
931,45.5061758,-73.7111861,2022
932,45.5147343,-73.691449,2022
934,45.5011651,-73.6205475,2022
935,45.5099315,-73.5638067,2022
936,45.5750536,-73.5389322,2022
937,45.6019133,-73.5244185,2022
938,45.4875216,-73.565003,2022
941,45.5428981,-73.561846,2022
942,45.5384608,-73.5776791,2022
943,45.5251603,-73.5992467,2022
944,45.5594955,-73.6989176,2022
945,45.552298,-73.7073827,2022
946,45.5783318,-73.655954,2022
948,45.5460356,-73.6465985,2022
950,45.4999647,-73.5561544,2022
954,45.5036663,-73.5695761,2022
955,45.5149464,-73.5562329,2022
956,45.5018635,-73.543961,2022
958,45.5199567,-73.5548166,2022
960,45.5262351,-73.54895,2022
961,45.4250597,-73.6495992,2022
962,45.4328944,-73.5968529,2022
963,45.4452719,-73.6244836,2022
964,45.4385441,-73.6202163,2022
965,45.5258899,-73.6500344,2022
966,45.429711,-73.6338834,2022
971,45.460023,-73.644442,2022
972,45.4904723,-73.6385324,2022
974,45.471882,-73.6400217,2022
976,45.6046208,-73.5159963,2022
979,45.6059017,-73.5343695,2022
980,45.5668693,-73.6410168,2022
983,45.4528579,-73.5892488,2022
984,45.531634,-73.5682458,2022
985,45.5480925,-73.624261,2022
986,45.5409997,-73.5582626,2022
987,45.477605,-73.573775,2022
988,45.5717982,-73.5415497,2022
989,45.4689119,-73.6095089,2022
993,45.6112307,-73.5312416,2022
994,45.472561,-73.5699892,2022
995,45.5648113,-73.5958041,2022
996,45.490628,-73.628878,2022
997,45.4826927,-73.6348128,2022
998,45.4751933,-73.5809433,2022
999,45.526765,-73.730423,2022
1000,45.5691762,-73.6362934,2022
1003,45.5648113,-73.5958041,2022
1004,45.5040143,-73.7044269,2022
1006,45.4984678,-73.5684335,2022
1007,45.5043468,-73.5689485,2022
1008,45.5262351,-73.54895,2022
1009,45.5302211,-73.5769965,2022
1010,45.5552411,-73.5508221,2022
1011,45.4335565,-73.6840434,2022
1016,45.5616903,-73.610512,2022
1017,45.5832879,-73.6327636,2022
1020,45.5649368,-73.5555911,2022
1024,45.5545638,-73.5961568,2022
1025,45.5338507,-73.5789116,2022
1026,45.6096263,-73.522739,2022
1027,45.4953717,-73.5685891,2022
1032,45.5760003,-73.6467648,2022
1033,45.5340705,-73.5626507,2022
1034,45.539324,-73.5958784,2022
1037,45.5003388,-73.6826205,2022
1038,45.5223415,-73.7216789,2022
1040,45.4391447,-73.5917366,2022
1041,45.5451997,-73.5764507,2022
1044,45.5375266,-73.5751244,2022
1048,45.440347,-73.7023133,2022
1050,45.43746,-73.6935318,2022
1053,45.5169478,-73.6263156,2022
1054,45.5157751,-73.6006093,2022
1055,45.5990861,-73.6369479,2022
1056,45.5128938,-73.5612479,2022
1057,45.588303,-73.5778372,2022
1058,45.4575911,-73.5675594,2022
1059,45.4650577,-73.5667753,2022
1062,45.4479158,-73.5838187,2022
1068,45.5474078,-73.6076689,2022
1069,45.494564,-73.638702,2022
1070,45.5082046,-73.5688144,2022
1071,45.5507836,-73.5341,2022
1072,45.5435597,-73.627772,2022
1073,45.5251147,-73.586006,2022
1075,45.5880822,-73.6322231,2022
1076,45.5280002,-73.6192358,2022
1077,45.5317737,-73.5724462,2022
1082,45.5570222,-73.6599016,2022
1084,45.5539483,-73.6115748,2022
1086,45.5707266,-73.737086,2022
1087,45.5636787,-73.5716045,2022
1090,45.519132,-73.5578897,2022
1091,45.5207958,-73.6032707,2022
1095,45.6145192,-73.6122447,2022
1096,45.5003924,-73.578168,2022
1101,45.5386271,-73.5528392,2022
1103,45.5864002,-73.5952181,2022
1104,45.5904902,-73.5902694,2022
1105,45.6062348,-73.6287838,2022
1107,45.5200557,-73.6779515,2022
1108,45.5616903,-73.610512,2022
1109,45.593985,-73.6376721,2022
1110,45.5794057,-73.6025888,2022
1111,45.4380555,-73.6727393,2022
1112,45.4365683,-73.7083697,2022
1113,45.4305431,-73.6690244,2022
1114,45.6027276,-73.5579303,2022
1115,45.6109266,-73.5467345,2022
1116,45.502989,-73.689113,2022
1117,45.5175831,-73.7266141,2022
1118,45.5131776,-73.7130609,2022
1119,45.4398238,-73.6948782,2022
1120,45.4460609,-73.6507995,2022
1121,45.5286305,-73.6773124,2022
1123,45.5534001,-73.6622545,2022
1124,45.5597053,-73.5515544,2022
1125,45.5200191,-73.6189073,2022
1128,45.4383671,-73.7154669,2022
1132,45.58116,-73.6412434,2022
1133,45.5446806,-73.6101606,2022
1136,45.5684203,-73.7468728,2022
1137,45.4836285,-73.5797026,2022
1139,45.5039817,-73.6228395,2022
1140,45.5259138,-73.6891115,2022
1142,45.4328398,-73.6934915,2022
1145,45.5953519,-73.5586762,2022
1146,45.5205975,-73.5759705,2022
1147,45.5354834,-73.5659391,2022
1148,45.5249771,-73.6106864,2022
1149,45.5546589,-73.546603,2022
1150,45.5399002,-73.5993621,2022
1151,45.4997438,-73.5789384,2022
1152,45.4397787,-73.6813706,2022
1153,45.4997974,-73.6301753,2022
1154,45.5347253,-73.6145206,2022
1155,45.5161321,-73.5604969,2022
1156,45.5475815,-73.6122085,2022
1157,45.5762911,-73.583529,2022
1158,45.595768,-73.5953039,2022
1159,45.6400029,-73.490113,2022
1160,45.4586632,-73.5960227,2022
1161,45.5070762,-73.5722852,2022
1162,45.5214582,-73.5620499,2022
1163,45.548145,-73.5471261,2022
1164,45.5536514,-73.5341495,2022
1165,45.4360551,-73.6057752,2022
1166,45.429167,-73.6628097,2022
1167,45.4433803,-73.7178916,2022
1168,45.4697664,-73.5892588,2022
1169,45.5243588,-73.5605344,2022
1170,45.5191037,-73.6051905,2022
1171,45.591455,-73.5627553,2022
1172,45.4328946,-73.5968569,2022
1173,45.5604899,-73.7091851,2022
1174,45.5684396,-73.6752021,2022
1175,45.5254742,-73.5743251,2022
1176,45.5299594,-73.632946,2022
1177,45.5278391,-73.5895747,2022
1178,45.5351901,-73.6154822,2022
1179,45.5135916,-73.5662556,2022
1180,45.5453692,-73.6117625,2022
1181,45.5040272,-73.5697022,2022
1182,45.4941996,-73.5599846,2022
1183,45.4977228,-73.6192533,2022
1184,45.477802,-73.6150128,2022
1185,45.5162224,-73.5529733,2022
1186,45.5169025,-73.5272455,2022
1187,45.4335115,-73.6833906,2022
1189,45.5331335,-73.6147285,2022
1190,45.5306042,-73.70377,2022
1191,45.5106881,-73.5653074,2022
1192,45.4611038,-73.5672373,2022
1193,45.4335212,-73.6835432,2022
1194,45.4697664,-73.5892588,2022
1195,45.5197013,-73.5766625,2022
1196,45.4927744,-73.5688573,2022
1197,45.576113,-73.5469437,2022
1198,45.529107,-73.584803,2022
1199,45.5137229,-73.5603105,2022
1200,45.4793011,-73.5662945,2022
1201,45.6308738,-73.4950389,2022
1202,45.6315812,-73.5079604,2022
1203,45.6283593,-73.5000479,2022
1204,45.5254474,-73.5742486,2022
1205,45.5520234,-73.5817184,2022
1206,45.6024865,-73.5432905,2022
1207,45.6126908,-73.5100499,2022
1208,45.4900138,-73.5672063,2022
1209,45.4951965,-73.5778345,2022
1210,45.5106881,-73.5653074,2022
1212,45.517944,-73.5565475,2022
1213,45.5209516,-73.5499866,2022
1214,45.5209208,-73.5499048,2022
1215,45.5587396,-73.6058904,2022
1216,45.548145,-73.5471261,2022
1217,45.5275891,-73.5890758,2022
1218,45.5630842,-73.5481941,2022
1219,45.4949751,-73.5777704,2022
1220,45.5293521,-73.5633184,2022
1221,45.5648113,-73.5958041,2022
1222,45.5530175,-73.7582266,2022
1223,45.56157,-73.75448,2022
1224,45.5237405,-73.6716992,2022
1225,45.5281437,-73.6925454,2022
1226,45.5546365,-73.6125522,2022
1227,45.557568,-73.579191,2022
1228,45.5693391,-73.7047273,2022
1229,45.598335,-73.5459673,2022
1230,45.5333073,-73.6208224,2022
1231,45.5159697,-73.6082751,2022
1232,45.5548245,-73.5537028,2022
1233,45.5723781,-73.5937046,2022
1234,45.5839877,-73.6080933,2022
1235,45.5864765,-73.5703969,2022
1236,45.545026,-73.7378767,2022
1237,45.5995347,-73.6236025,2022
1238,45.6083582,-73.6385062,2022
1239,45.5877138,-73.6317182,2022
1240,45.5140122,-73.5659867,2022
1241,45.5529855,-73.6386477,2022
1242,45.5831978,-73.629787,2022
1243,45.5865659,-73.5293725,2022
1244,45.5925395,-73.6487482,2022
1245,45.5596973,-73.6014596,2022
1246,45.5068242,-73.681848,2022
1247,45.5128433,-73.6761242,2022
1248,45.5107698,-73.5649373,2022
1249,45.5803349,-73.6847187,2022
1250,45.5625118,-73.7437065,2022
1251,45.5574215,-73.7480604,2022
1252,45.6391233,-73.5961118,2022
1253,45.4464195,-73.6014273,2022
1254,45.5577499,-73.5838012,2022
1255,45.5650067,-73.7319054,2022
1256,45.5768333,-73.5464742,2022
1257,45.5712036,-73.7235188,2022
1258,45.5788972,-73.7049271,2022
1259,45.4444694,-73.6026478,2022
1260,45.5146906,-73.5599014,2022
1261,45.5436538,-73.5594206,2022
1262,45.4932782,-73.5782891,2022
1263,45.52766,-73.576124,2022
1264,45.4988464,-73.5546298,2022
1265,45.5137914,-73.5824025,2022
1266,45.5188484,-73.5559458,2022
1267,45.5161321,-73.5604969,2022
1268,45.5158684,-73.5600838,2022
1269,45.5668831,-73.5394382,2022
1270,45.530952,-73.581585,2022
1271,45.4953008,-73.6394939,2022
1272,45.5471031,-73.5489245,2022
1273,45.4851133,-73.5604384,2022
1274,45.4938326,-73.5791422,2022
1275,45.5022935,-73.5733064,2022
1276,45.5160139,-73.5629196,2022
1277,45.5612927,-73.5761133,2022
1278,45.5148664,-73.5847586,2022
1279,45.5076439,-73.569324,2022
1280,45.6313127,-73.616315,2022
1281,45.5064957,-73.556494,2022
1282,45.4962414,-73.6298387,2022
1283,45.480133,-73.5839313,2022
1284,45.4966367,-73.5761287,2022
1285,45.485974,-73.5728323,2022
1286,45.5110837,-73.5679775,2022
1287,45.5208024,-73.5757989,2022
